Id,SalePrice
1461,137637.00725820093
1462,158279.05024339815
1463,174915.1559050474
1464,191035.63209689438
1465,172238.47415229504
1466,168761.42592224583
1467,175816.78819908717
1468,163891.48615340042
1469,180261.36849975827
1470,121917.19471867912
1471,191776.88857254758
1472,105597.57397700037
1473,101374.35722175773
1474,147709.16583138512
1475,118904.78877399032
1476,379284.5943361543
1477,260836.79354584296
1478,308080.8987628538
1479,315235.581555346
1480,555618.7998314082
1481,321041.08978312777
1482,188116.5655197282
1483,177602.24057032182
1484,156879.19903651244
1485,186978.80477458538
1486,201033.83106042698
1487,346988.3650291222
1488,249705.9763005105
1489,205791.2144783484
1490,256675.21046095478
1491,195096.01478756565
1492,99172.08674794211
1493,164885.8591146289
1494,309038.6121679364
1495,291747.3425877448
1496,240645.87530677198
1497,199692.4027918082
1498,176308.51666346178
1499,174644.57835135047
1500,177191.45665469786
1501,197199.4604435699
1502,168081.44776694322
1503,302994.81839417317
1504,249231.68608446707
1505,244932.09155835057
1506,199037.02739316112
1507,242759.85841050136
1508,195946.44375409881
1509,143203.36681642427
1510,141765.22256543286
1511,132335.71674001968
1512,161213.83783774692
1513,140045.72375861777
1514,193188.92767826782
1515,220396.86903203846
1516,140924.3183828226
1517,148780.11022656065
1518,120448.61570741632
1519,231107.95436566617
1520,118544.92795697457
1521,124550.47308970371
1522,163493.95827086383
1523,114325.25055709682
1524,124981.99327194251
1525,130250.67722668362
1526,109701.30074327582
1527,119683.60955489197
1528,142428.25736306093
1529,145339.1178231083
1530,174774.38141457562
1531,115046.17672393468
1532,103661.94663733183
1533,146666.02403612225
1534,143760.25527492663
1535,173437.61849131717
1536,111962.12866932558
1537,93047.477456244
1538,164183.5174117493
1539,202700.8917321339
1540,97300.46624784524
1541,147134.37787862332
1542,139697.8358085607
1543,212012.15068629888
1544,93448.44781285655
1545,113286.41694895187
1546,135757.6426479592
1547,136300.56592856822
1548,131443.22472476595
1549,118862.46077158657
1550,126818.07901189438
1551,96871.5292629055
1552,131910.6197042679
1553,156369.29255700184
1554,117110.74973088907
1555,158468.4736151773
1556,98946.88389523784
1557,102927.53451789892
1558,106220.94818977479
1559,84208.10014977035
1560,125780.10040840015
1561,174749.63905675776
1562,139097.8679775138
1563,113808.04895901357
1564,160708.67778674382
1565,142370.90262139094
1566,261338.5832806071
1567,83876.43899450221
1568,218191.4535810858
1569,152981.78669853118
1570,144875.77300411844
1571,119879.49138212216
1572,147650.5929382432
1573,240091.77193155474
1574,131041.76944691085
1575,238925.21179788848
1576,235352.10822299708
1577,188639.01109961173
1578,151934.34298183274
1579,150943.59526245866
