Id,SalePrice
1461,128201.73478260869
1462,155681.8347826087
1463,190268.7347826087
1464,187287.8260869565
1465,201305.22608695654
1466,181264.30434782608
1467,167360.96956521738
1468,176719.05217391305
1469,182813.0608695652
1470,123243.10869565218
1471,193208.14782608696
1472,95602.82608695653
1473,99459.34782608696
1474,159971.34782608695
1475,136192.05652173914
1476,360822.33478260867
1477,255249.95217391304
1478,318478.67391304346
1479,250503.18695652173
1480,454394.7956521739
1481,319573.9434782609
1482,210204.55217391305
1483,176730.1652173913
1484,179336.0956521739
1485,167415.55652173914
1486,203557.22173913044
1487,308751.1347826087
1488,243367.95217391304
1489,202920.6043478261
1490,200288.91304347827
1491,203691.3304347826
1492,108592.95652173914
1493,183423.23913043478
1494,302389.6391304348
1495,295766.24782608694
1496,228943.8391304348
1497,197893.68260869564
1498,157046.36086956522
1499,155975.44782608695
1500,152040.22173913044
1501,176294.5652173913
1502,161108.96956521738
1503,288883.5478260869
1504,231715.55217391305
1505,217851.96956521738
1506,186041.94782608695
1507,222040.64347826087
1508,206133.86956521738
1509,166491.6652173913
1510,155281.87826086956
1511,153370.8304347826
1512,178334.34782608695
1513,152210.57826086957
1514,183863.55652173914
1515,176724.61739130435
1516,158593.14347826087
1517,156352.48695652175
1518,129594.18260869566
1519,234851.3391304348
1520,138998.91304347827
1521,148177.34782608695
1522,160816.87826086956
1523,114545.88695652173
1524,124784.17391304347
1525,129934.99565217391
1526,129495.57826086956
1527,92994.6652173913
1528,128617.5
1529,144332.73913043478
1530,170230.45217391304
1531,123189.69565217392
1532,111109.39130434782
1533,143681.77826086956
1534,116189.04782608696
1535,169855.65217391305
1536,118413.43478260869
1537,81635.25652173912
1538,181978.03913043477
1539,252545.51739130434
1540,118607.50434782609
1541,148333.80434782608
1542,158449.44782608695
1543,235653.20434782607
1544,79926.85652173913
1545,109611.95652173914
1546,120016.01304347826
1547,148296.99130434782
1548,141809.9347826087
1549,111719.00434782609
1550,144267.48695652175
1551,119724.34347826087
1552,137504.30434782608
1553,146322.22608695654
1554,117355.45652173914
1555,193152.24347826088
1556,112840.30434782608
1557,142276.9304347826
1558,101438.49130434783
1559,122974.6695652174
1560,156689.78260869565
1561,170309.78695652174
1562,129683.54782608696
1563,122691.8
1564,163566.24782608697
1565,155966.45217391304
1566,219584.69565217392
1567,84033.52173913043
1568,228476.4956521739
1569,160880.96956521738
1570,122705.97826086957
1571,138207.51304347825
1572,153250.65217391305
1573,243570.21739130435
1574,137793.42173913043
1575,216294.51739130434
1576,219895.88260869565
1577,206324.74782608697
1578,159812.92173913043
1579,144836.52173913043
1580,196063.08695652173
1581,141469.8304347826
1582,127049.87391304348
1583,323524.5478260869
1584,245410.57391304348
1585,141060.22608695654
1586,74234.19565217392
1587,105686.08695652174
1588,155003.02173913043
1589,103472.48260869565
1590,134645.78260869565
1591,101485.93913043478
1592,133605.65217391305
1593,116797.1347826087
1594,141735.13043478262
1595,117215.4
1596,240137.1695652174
1597,178371.9956521739
1598,198131.90869565218
1599,196955.28695652174
1600,193564.2304347826
1601,73597.67391304347
1602,113429.6347826087
1603,93847.61304347827
1604,287845.43913043477
1605,257516.95217391304
1606,167698.37391304347
1607,169225.28260869565
1608,208750.0043478261
1609,198670.48260869566
1610,159689.29130434783
1611,149985.51304347825
1612,163330.22173913044
1613,168249.15652173912
1614,123015.69130434783
1615,86431.08695652174
1616,82318.47826086957
1617,89329.56521739131
1618,125772.19130434783
1619,133498.4043478261
1620,160719.5043478261
1621,139937.54347826086
1622,162593.4
1623,280204.4521739131
1624,214464.92608695652
1625,128030.74782608695
1626,174014.13043478262
1627,191687.0608695652
1628,286503.7695652174
1629,180172.20869565217
1630,350935.4043478261
1631,212664.4
1632,246546.85217391304
1633,160694.4043478261
1634,181877.8260869565
1635,180338.6652173913
1636,159605.95652173914
1637,179347.3347826087
1638,224280.78260869565
1639,184019.88695652175
1640,255352.57826086957
1641,194683.14782608696
1642,235045.05217391305
1643,235917.0043478261
1644,230122.2347826087
1645,190310.42608695652
1646,155277.8260869565
1647,151719.1608695652
1648,139994.09130434782
1649,141274.69565217392
1650,117805.87826086956
1651,118900.93043478261
1652,93396.30434782608
1653,98754.78260869565
1654,157924.90869565218
1655,151095.75217391303
1656,157146.88260869565
1657,156598.7695652174
1658,159165.5608695652
1659,139750.7347826087
1660,145082.1
1661,448156.5
1662,401814.6391304348
1663,393800.8608695652
1664,440669.7347826087
1665,319263.91739130433
1666,331360.1913043478
1667,358330.15652173915
1668,321811.8869565217
1669,305392.2652173913
1670,330985.09130434785
1671,268244.78695652174
1672,390132.17391304346
1673,304222.3869565217
1674,253246.20434782607
1675,187438.34347826088
1676,183818.31739130436
1677,208791.27826086956
1678,414453.4043478261
1679,372999.28695652174
1680,324680.5478260869
1681,275541.2260869565
1682,299820.81304347824
1683,195070.48695652175
1684,176069.54782608696
1685,176126.4956521739
1686,172539.5956521739
1687,164262.38695652175
1688,193508.1
1689,193609.65217391305
1690,186537.12608695653
1691,169927.53043478262
1692,276128.88260869565
1693,164304.7304347826
1694,184120.97391304348
1695,166846.84782608695
1696,267622.347826087
1697,167611.30434782608
1698,348284.3217391304
1699,332571.55217391305
1700,247276.55652173914
1701,267091.7434782609
1702,264490.89130434784
1703,258272.3
1704,293014.8217391304
1705,241043.29565217393
1706,392082.2739130435
1707,200257.47826086957
1708,197237.29565217393
1709,277620.75217391306
1710,225891.14782608696
1711,270889.2434782609
1712,237691.5956521739
1713,258233.21739130435
1714,219851.68260869564
1715,204638.0347826087
1716,185325.2347826087
1717,175000.0695652174
1718,144415.05652173914
1719,215252.74782608697
1720,249317.37826086956
1721,169982.4391304348
1722,124600.30434782608
1723,156751.78695652174
1724,206794.69565217392
1725,235760.00869565218
1726,184637.09130434782
1727,172293.96956521738
1728,191559.84347826088
1729,170625.0695652174
1730,157494.54782608696
1731,120290.99130434783
1732,129212.38260869565
1733,120597.70869565217
1734,132478.7304347826
1735,134152.60869565216
1736,118357.63043478261
1737,354299.1956521739
1738,221129.0043478261
1739,284472.847826087
1740,182793.3347826087
1741,178575.65652173912
1742,174564.34782608695
1743,179395.10869565216
1744,296249.32608695654
1745,239546.6608695652
1746,262582.6695652174
1747,221397.80869565217
1748,200925.3391304348
1749,163751.1739130435
1750,156770.90869565218
1751,234108.26086956522
1752,121753.4
1753,144943.21304347826
1754,220286.49130434782
1755,168901.2652173913
1756,120578.06956521739
1757,116768.11304347827
1758,150560.78695652174
1759,178007.31304347827
1760,158700.31304347827
1761,157145.07826086957
1762,176590.85217391304
1763,170922.80869565217
1764,119094.26956521739
1765,175321.9956521739
1766,177690.57391304348
1767,203934.8260869565
1768,142169.13043478262
1769,154303.86086956522
1770,138768.26086956522
1771,141625.39130434784
1772,139081.45652173914
1773,143433.47826086957
1774,128754.45217391304
1775,131049.47826086957
1776,123974.6
1777,121595.70869565217
1778,132085.69130434783
1779,127578.98260869565
1780,182666.04347826086
1781,133860.69130434783
1782,94514.55217391305
1783,130340.82608695653
1784,93799.35217391304
